,manual,datta,fair_flanner,herzfeld,jasinski,magruder,moussavi_pope,spergel_kingslake,arndt,med_algorithms,pond
-72.98984999999776,2.2569341899894613,2.432006102930483,,2.2442899038587645,2.315422453147458,2.2201218683906165,1.6848850968716709,0.5984181339786625,2.2522065433548644,2.231326786106178,1
-72.98983999999776,2.231669593460631,2.428998232731956,,2.1929764242174574,2.295436577435788,2.1833643033857912,1.672698742454799,0.5818121595116026,2.21787933641594,2.197635770202501,1
-72.98982999999775,2.2033297288611817,2.398296395007358,,2.1326354333326387,2.2754507017241177,2.1587767054913445,1.6603977729637127,0.5652061850445427,2.1909176185430246,2.159724793712674,1
-72.98981999999775,2.1696412281443664,2.388006230558874,,2.063543812367663,2.2554648260124472,2.1259405512037888,1.648016611116238,0.5486002105774828,2.1558876527321864,2.119249274192736,1
-72.98980999999775,2.1314225413515695,2.364806857089274,,1.9944521914026874,2.235478950300777,2.0863878325718943,1.6355248583154525,0.5319942361104228,2.1156716731726157,2.075448523047573,1
-72.98979999999774,2.0947339127648426,2.3296323578188276,,1.9253605704377117,2.2154930745891064,2.0122819985928766,1.6159194371156795,0.5153882616433629,2.0709897243307256,2.027568893894605,1
-72.98978999999774,2.0582276571254376,2.2832114226256897,,1.856268949472736,2.195507198877436,1.9300734471377783,1.5942306235270687,0.4987822871763031,2.017452382004883,1.9763234331568469,1
-72.98977999999774,2.0172380401563035,2.225942490286896,,1.7871773285077603,2.1755213231657655,1.8840421162739085,1.5720605214852652,0.48217631270924316,1.958147902159881,1.9218829526927963,1
-72.98976999999773,1.965921526817277,2.1593267081357,,1.7180857075427847,2.155535447454095,1.7950644419496782,1.5494049862606873,0.46557033824218325,1.9045803997812136,1.865800544756351,1
-72.98975999999773,1.9109622252442091,2.1615057684517915,,1.6489940865778092,2.1006183399579257,1.6889319114377803,1.5262712008330488,0.44896436377512333,1.8429425419419114,1.8066327255799564,1
-72.98974999999773,1.85650675681666,2.0775534003791587,,1.5799024656128335,2.0291114906187038,1.603602000311599,1.5026591647040948,0.4323583893080634,1.7603227970171227,1.7465475687914036,1
-72.98973999999772,1.7995958871999673,1.981386403123728,,1.5177040065610368,1.9576046412794819,1.5442779997506384,1.4785688772488381,0.4157524148410035,1.678811486308649,1.6859834805174114,1
-72.98972999999772,1.7301938296682533,1.8705081136980037,,1.4647285367070346,1.88609779194026,1.5035963276939808,1.4540003381028153,0.3991464403739436,1.6209594365310946,1.6241794629646429,1
-72.98971999999772,1.6564653376205598,1.766976117833885,,1.4117530668530325,1.814590942601038,1.4393337276738627,1.4289491252382454,0.3825404659068837,1.5472514519475986,1.5539939328428232,1
-72.98970999999771,1.5861824814765046,1.6589103502542486,,1.3587775969990303,1.7430840932618161,1.3814764494826848,1.376235336633231,0.36593449143982376,1.457828393824634,1.4802154931155573,1
-72.98969999999771,1.51488980314762,1.5325558600220468,,1.3058021271450282,1.6715772439225942,1.3244956820688163,1.3127014719646815,0.34947393089369677,1.3721336869486693,1.4036294373523346,1
-72.98968999999771,1.4409068883974834,1.416840726468047,,1.252826657291026,1.6000703945833723,1.2722683004726376,1.247982157099413,0.33771505021777687,1.2905358080846034,1.324566249823937,1
-72.9896799999977,1.362435945395786,1.298806362746979,,1.199851187437024,1.5285635452441504,1.2356565754164186,1.1820773911977733,0.32595616954185697,1.1703504955733661,1.2435885070369692,1
-72.9896699999977,1.288739910737743,1.1268788540617247,,1.1468757175830218,1.4570566959049285,1.208637428188889,1.1149871727078666,0.31419728886593706,0.9923512709765772,1.1610010302231106,1
-72.9896599999977,1.2091267400644372,1.0063837016138162,,1.0939002477290196,1.3855498465657066,1.1869499547786058,1.046697114934089,0.30243840819001716,0.8257813605292352,1.0868575463812689,1
-72.9896499999977,1.1257858535305323,0.9194082978478929,,1.0409247778750175,1.3140429972264849,1.15597332374711,0.9772141162184653,0.29067952751409726,0.6847747107738791,1.0117953249307796,1
-72.98963999999769,1.0561777148937546,0.7928289404134269,,0.9817989853605693,1.242536147887263,1.1278055449292244,0.9065564081571303,0.2789206468381773,0.5405856953009054,0.9368634602259169,1
-72.98962999999769,0.9752912078416186,0.6726276555912656,,0.901786376622008,,1.1089269114651161,0.834538779665295,0.2671617661622574,0.387954938584082,0.8620065305558651,1
-72.98961999999769,0.8787379322191313,0.5388639484902924,,0.8217737678834467,,1.087207931430888,0.7385093312455954,0.2554028854863375,0.20701948738988418,0.7809585587293103,1
-72.98960999999768,0.798904509455249,0.42613995667143434,,0.7417611591448854,,1.060480445069388,0.6353092147348951,0.2436440048104176,0.07366937592722753,0.7035959861319304,1
-72.98959999999768,0.6463041064970209,0.31770339711922074,,0.6617485504063242,,1.0554719452962962,0.5363028551196809,0.2318851241344977,0.00811376374183316,0.6307045664406987,1
-72.98958999999768,0.5312106152493327,0.21405911086329163,,0.5817359416677629,,1.0511497163582795,0.44145405740467614,0.22012624345857776,0.0,0.5620978820932653,1
-72.98957999999767,0.42399916337561294,0.11107339883621763,,0.5017233329292017,,1.0421563282722308,0.3507367491421298,0.20836736278265786,0.0,0.49757109168903507,1
-72.98956999999767,0.31138704921655397,,,0.4217107229443795,,1.0087712031112483,0.26415093430352177,0.19660848210673793,0.0,0.4357882629182141,1
-72.98955999999767,0.21507648367641252,,,0.3416981129321242,,0.9763920610408777,0.18169661750101113,0.18484960143081802,0.0,0.37844447703906303,1
-72.98954999999766,0.09596003421667783,,,0.2616855029198689,,0.9616430749810934,0.10337380268200677,0.17309072075489812,0.0,0.32374946465261206,1
-72.98953999999766,0.020230321919218648,,,0.18167289290761363,,0.9266475158701126,0.029256937330077736,0.1613318400789782,0.0,0.2717032257588612,1
-72.98952999999766,0.0,,,0.10166028289535839,,0.0,0.0,0.1495729594030583,0.0,0.2226132764908327,1
-72.98951999999765,0.0,,,0.021647672883103097,,0.0,0.0,0.13781407872713836,0.0,0.18325292568550086,1
-72.98950999999765,0.0,,,0.0,,0.0,0.0,0.12605519805121845,0.0,0.1492369827761574,1
-72.98949999999765,0.0,,,0.0,,0.0,0.0,0.11429631737529855,0.0,0.12003945488074941,1
-72.98948999999764,0.0,,,0.0,,0.0,0.0,0.10253743669937862,0.0,0.09555315619261077,1
-72.98947999999764,0.0,,,0.0,,0.0,0.0,0.09077855602345875,0.0,0.0756582798793344,1
-72.98946999999764,0.0,,,0.0,,0.0,0.0,0.07901967534753879,0.0,0.06033836158519893,1
-72.98945999999764,0.0,,,0.0,,0.0,0.0,0.06726079467161888,0.0,0.039252825437979956,1
-72.98944999999763,0.0,,,0.0,,0.0,0.0,0.05550191399569898,0.0,0.022167919791373746,1
-72.98943999999763,0.0,,,0.0,,0.0,0.0,0.04374303331977908,0.0,0.009083644645380298,1
-72.98942999999763,0.0,,,0.0,,0.0,0.0,0.031984152643859176,0.0,0.0,1
-72.98941999999762,0.0,,,0.0,,0.0,0.0,0.020225271967939218,0.0,0.0,1
-72.98940999999762,0.0,,,0.0,,0.0,0.0,0.008466391292019315,0.0,0.0,1
-72.98939999999762,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98938999999761,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98937999999761,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.9893699999976,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.9893599999976,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.9893499999976,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.9893399999976,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.9893299999976,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98931999999759,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98930999999759,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98929999999758,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98928999999758,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98927999999758,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98926999999757,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98925999999757,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98924999999757,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98923999999757,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98922999999756,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98921999999756,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98920999999756,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98919999999755,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98918999999755,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98917999999755,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98916999999754,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98915999999754,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98914999999754,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98913999999753,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98912999999753,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98911999999753,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98910999999752,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98909999999752,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1
-72.98908999999752,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.98907999999751,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.98906999999751,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.98905999999751,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.9890499999975,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.9890399999975,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.9890299999975,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.9890199999975,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.98900999999749,0.0,,,0.0,,0.0,0.0,0.0,0.0,,1
-72.8937,0.0,0.9594855336841823,0.9483799999999999,0.0,1.5264097262922467,0.0,0.09190980781243811,0.0,0.10150745994662005,,2
-72.89368999999999,0.0,0.9033200284503197,0.9489200000048886,0.0,1.513270992133425,0.0,0.10063171955662334,0.0,0.028963971602426794,,2
-72.89367999999999,0.0,0.823234382900366,0.95198999999784,0.0,1.5001322579746037,0.0,0.10761979311329778,0.0,0.0016690604417577415,,2
-72.89366999999999,0.0,0.6422143006456593,0.9503900000215862,0.0,1.4869935238157823,0.0,0.11285274577268377,0.0,0.0,,2
-72.89365999999998,0.0,0.5621622248646535,0.9651600000057696,0.0,1.4738547896569607,0.0,0.11633585915621635,0.0,0.0,,2
-72.89364999999998,0.0,0.4836649751088921,0.9657200000237748,0.0,1.4607160554981393,0.0,0.11808512890957579,0.0,0.0,,2
-72.89363999999998,0.0,0.4073858714408045,0.9823500000165698,0.0,1.4475773213393177,0.0,0.11810055327944635,0.0,0.0,,2
-72.89362999999997,0.0,0.3519766077080267,0.9830600000237606,0.0,1.4344385871804963,0.0,0.1163821304279386,0.0,0.0,,2
-72.89361999999997,0.0,0.31104023574723294,0.9883600000042917,0.0,1.421299853021675,0.0,0.11292985854404801,0.0,0.0,,2
-72.89360999999997,0.0,0.24538818680125382,0.9869300000056275,0.0,1.4081611188628533,0.0,0.10795762071443324,0.0,0.0,,2
-72.89359999999996,0.0,0.18403738722396978,0.9897900000008952,0.0,1.395022384704032,0.0,0.10203299506040468,4.3182967279090295e-05,0.0,0.15596607814256142,2
-72.89358999999996,0.0,0.12861570148604623,0.9898800000403304,0.0,1.3818836505452103,0.0,0.09450884862215675,0.0009068422416755446,0.0,0.1297188916438959,2
-72.89357999999996,0.0,0.07907824379939749,0.9993000000000852,0.0,1.368744916386389,0.0,0.08537722063262987,0.001770501516071999,0.0,0.10641179164257726,2
-72.89356999999995,0.0,0.03600448753502982,0.9994999999995737,0.0,1.3556061822275676,0.0,0.07463810944192832,0.0026341607904684533,0.0,0.08578920555902417,2
-72.89355999999995,0.0,,0.9995299999670023,0.0,1.3424674480687462,0.0,0.062291513400257126,0.0034978200648649077,0.0,0.06973384804288267,2
-72.89354999999995,0.0,,0.9920099999910756,0.0,1.3293287139099246,0.0,0.04830626093649593,0.004361479339261362,0.0,0.05567979242126634,2
-72.89353999999994,0.0,,0.990390000034504,0.0,1.3161899797511032,0.0,0.03271012822650986,0.005225138613657816,0.0,0.04358816804354403,2
-72.89352999999994,0.0,,0.9963600001582521,0.0,1.3030512455922816,0.0,0.01551085092277247,0.006088797888054271,0.0,0.033403521257523924,2
-72.89351999999994,0.0,,0.9964700001180639,0.0,1.2899125114334602,0.0,0.0,0.006952457162450725,0.0,0.024604106064823255,2
-72.89350999999994,0.0,,1.0242800000143244,0.0,1.2767737772746388,0.0,0.0,0.00781611643684718,0.0,0.016828100171142432,2
-72.89349999999993,0.0,,1.026590000154543,0.0,1.2636350431158172,0.0,0.0,0.008679775711243634,0.0,0.010693395501111086,2
-72.89348999999993,0.0,,1.0399100000628831,0.0,1.2504963089569958,0.0,0.0,0.009543434985640089,0.0,0.006092460820511842,2
-72.89347999999993,0.0,,1.0487299997725126,0.0,1.2373575747981742,0.0,0.0,0.010407094260036543,0.0,0.0028770682833606856,2
-72.89346999999992,0.0,,1.0327800000266454,0.0,1.2242188406393528,0.0,0.0,0.011270753534432998,0.0,0.0009001121883757485,2
-72.89345999999992,0.0,,1.0217300002344791,0.0,1.2110801064805314,0.0,0.0,0.012134412808829452,0.0,2.949029909160572e-18,2
-72.89344999999992,0.0,,1.0366200000032402,0.0,1.1979413723217098,0.0,0.0,0.012998072083225906,0.0,2.949029909160572e-18,2
-72.89343999999991,0.0,,1.0424399999806448,0.0,1.1848026381628884,0.0,0.0,0.013861731357622361,0.0,2.949029909160572e-18,2
-72.89342999999991,0.0,,1.0370799999547384,0.0,1.1716639040040668,0.0,0.0,0.014725390632018815,0.0,2.949029909160572e-18,2
-72.8934199999999,0.0,,1.0324900000020463,0.0,1.1585251698452455,0.0,0.0,0.015589049906415268,0.0,2.949029909160572e-18,2
-72.8934099999999,0.0,,1.0327100000005969,0.0,1.145386435686424,0.0,0.0,0.016452709180811723,0.0,2.949029909160572e-18,2
-72.8933999999999,0.0,,1.0328600002023343,0.0,1.1322477015276025,0.0,0.0,0.01702730137160346,0.0,2.949029909160572e-18,2
-72.8933899999999,0.0,,1.0432600000978844,0.0,1.119108967368781,0.0,0.0,0.016514450781639052,0.0,2.949029909160572e-18,2
-72.8933799999999,0.0,,1.053100000096861,0.0,1.1059702332099595,0.0,0.0,0.01600160019167464,0.0,2.949029909160572e-18,2
-72.89336999999989,0.0,,1.0532300000811723,0.0,1.092831499051138,0.0,0.0,0.01548874960171023,0.0,2.949029909160572e-18,2
-72.89335999999989,0.0,,1.0614499999786269,0.0,1.0796927648923167,0.0,0.0,0.014975899011745817,0.0,2.949029909160572e-18,2
-72.89334999999988,0.0,,1.0593300000030694,0.0,1.0665540307334953,0.0,0.0,0.014463048421781408,0.0,2.949029909160572e-18,2
-72.89333999999988,0.0,,1.0648300000058832,0.0,1.065591914127511,0.0,0.0,0.013950197831816995,0.0,2.949029909160572e-18,2
-72.89332999999988,0.0,,1.065289999480096,0.0,1.070874688815361,0.0,0.0,0.013437347241852585,0.0,2.949029909160572e-18,2
-72.89331999999987,0.0,,1.0387199998397016,0.0,1.0761574635032112,0.0,0.0,0.012924496651888173,0.0,2.949029909160572e-18,2
-72.89330999999987,0.0,,1.0246899999006234,0.0,1.0814402381910613,0.0,0.0,0.012411646061923763,0.0,2.949029909160572e-18,2
-72.89329999999987,0.0,,1.0242399997284732,0.0,1.0867230128789114,0.0,0.0,0.01189879547195935,0.0,2.949029909160572e-18,2
-72.89328999999987,0.0,,1.0029699997302781,0.0,1.0920057875667615,0.0,0.0,0.011385944881994941,0.0,2.949029909160572e-18,2
-72.89327999999986,0.0,,0.9840300000001421,0.0,1.0972885622546116,0.0,0.0,0.010873094292030528,0.0,2.949029909160572e-18,2
-72.89326999999986,0.0,,0.9840500001517719,0.0,1.1025713369424615,0.0,0.0,0.010360243702066119,0.0,2.949029909160572e-18,2
-72.89325999999986,0.0,,0.9948499997662315,0.0,1.1078541116303116,0.0,0.0,0.009847393112101706,0.0,2.949029909160572e-18,2
-72.89324999999985,0.0,,0.9786599999955947,0.0,1.1131368863181617,0.0,0.0,0.009334542522137295,0.0,2.949029909160572e-18,2
-72.89323999999985,0.0,,0.96815999990699,0.0,1.1184196610060118,0.0,0.0,0.008821691932172884,0.0,2.949029909160572e-18,2
-72.89322999999985,0.0,,0.9606699999681109,0.0,1.1237024356938619,0.0,0.0,0.008308841342208472,0.0,2.949029909160572e-18,2
-72.89321999999984,0.0,,0.9584299999307504,0.0,1.128985210381712,0.0,0.0,0.007795990752244061,0.0,2.949029909160572e-18,2
-72.89320999999984,0.0,,0.9586599998128857,0.0,1.134267985069562,0.0,0.0,0.00728314016227965,0.0,0.023431136141752643,2
-72.89319999999984,0.0,,0.9466100003002896,0.0,1.1395507597574122,0.0,0.0,0.006770289572315239,0.0,0.06756327165738105,2
-72.89318999999983,0.0,,0.9466100003204264,0.0,1.1448335344452623,0.0,0.0,0.006257438982350828,0.0,0.1074450529100772,2
-72.89317999999983,0.0,,0.9655799999384385,0.0,1.1501163091331124,0.0,0.0,0.005744588392386417,0.0,0.14727809767729722,2
-72.89316999999983,0.0,,0.9652599997005489,0.0,1.1553990838209625,0.0,0.0,0.005231737802422006,0.0,0.18843187292765173,2
-72.89315999999982,0.0,,0.9476300001456328,0.0,1.1606818585088126,0.0,0.0,0.004718887212457595,0.0,0.2163917093477595,2
-72.89314999999982,0.0,,0.9476600002087575,0.0,1.1659646331966627,0.0,0.0,0.0042060366224931835,0.0,0.24684001105459022,2
-72.89313999999982,0.0006465092139151807,,0.952560000115648,0.0,1.1712474078845128,0.0,0.0,0.0036931860325287724,0.0,0.27964145404610574,2
-72.89312999999981,0.0016888184973617676,,0.9589200001452066,0.0,1.1765301825723626,0.0,0.0,0.0031803354425643613,0.0,0.3141456922983864,2
-72.89311999999981,0.013952867888244822,,0.9591300001416964,0.0,1.1818129572602127,0.4686227228350528,0.0,0.00266748485259995,0.007129523296689383,0.3505919845569748,2
-72.89310999999981,0.034953943288955305,,0.9667300000068354,0.0,1.1870957319480628,0.8826427103125679,0.0,0.002154634262635539,0.026693194508544925,0.3890002011384543,2
-72.8930999999998,0.046545961201449666,,0.9670400001514025,0.0,1.192378506635913,0.797635625053923,0.0,0.001641783672671128,0.08340033267619541,0.42932089822730324,2
-72.8930899999998,0.06833807139917424,,0.9654200003714434,0.0,1.197661281323763,0.7966608953444,0.0,0.008744701153117217,0.15009038325473473,0.4714402366157927,2
-72.8930799999998,0.08089407448163703,,0.9747300001892032,0.0,1.2029440560116131,0.8230755050070906,0.0,0.01926919527403202,0.2197638226388438,0.515521903064323,2
-72.8930699999998,0.12556626080413583,0.02574453276789215,0.9842000001299156,0.0,1.2082268306994632,0.8248678651695716,0.0,0.02979368939494682,0.29352559163473924,0.560996336848291,2
-72.89305999999979,0.16464766405334988,0.05051495651983155,0.98453000011957,0.0,1.2135096053873133,0.8484629368033438,0.0,0.040318183515861625,0.3694691314698837,0.6073619607277475,2
-72.89304999999979,0.22353759185256702,0.07998532437163114,0.9903599999925393,0.0,1.2187923800751634,0.8815106416291781,0.0,0.050842677636776426,0.4305470780314422,0.6544316021058394,2
-72.89303999999979,0.26306532874031674,0.11352350531340338,0.9901000000805755,0.0,1.2240751547630135,0.8980148577729986,0.0,0.06136717175769123,0.4821546723182306,0.7021794255168322,2
-72.89302999999978,0.34022892380896813,0.1000217134113694,0.9938200006757546,0.0,1.2293579294508636,0.900868521136172,0.0,0.07189166587860603,0.5569831692073631,0.7506162467898421,2
-72.89301999999978,0.3862188117230626,0.12949253393965143,0.998550002524061,0.0,1.2346407041387137,0.9271734665153637,0.0,0.08241615999952083,0.6091551967438156,0.7996469692281103,2
-72.89300999999978,0.42193472457306214,0.16335902217328893,1.0705600012964847,0.0,1.2399234788265638,0.9483361668887224,0.0,0.09294065412043563,0.6644917166652342,0.8258654935078699,2
-72.89299999999977,0.6950515744925464,0.2105614417702607,1.1275800015866135,0.0,1.245206253514414,0.9582574831523237,0.0,0.10346514824135045,0.7265160523872543,0.8322369581021093,2
-72.89298999999977,0.6818672400353013,0.26521079251912555,1.1758500007273684,0.0,1.250489028202264,0.9896929419749724,0.0,0.11398964236226525,0.773573715966239,0.8434525019323809,2
-72.89297999999977,0.6920139461824897,0.3172357370001201,1.2079200011074236,0.0,1.2557718028901141,1.0097219396477808,0.0003584173133367452,0.12451413648318005,0.8092554117109374,0.8555171703856702,2
-72.89296999999976,0.7374167242917002,0.3885899584579449,1.2361200014599665,0.0,1.261054577577964,1.0173172357338665,0.07121093804228382,0.13503863060409485,0.8373077194443952,0.8669034241327964,2
-72.89295999999976,0.76427090963751,0.46464664550969387,1.287000000969237,0.0,1.2663757720217759,1.0218645555178572,0.17172622826536563,0.14556312472500965,0.8609210996058169,0.8923938561245961,2
-72.89294999999976,0.8097721229101609,0.5054904813830986,1.3270000007365912,0.0,1.2731362282979513,1.029697333735449,0.2739996518987928,0.15608761884592445,0.8802156027042649,0.9162597067841117,2
-72.89293999999975,0.8378766047981857,0.5543287520288612,1.3534400009081162,0.0,1.2798966845741264,1.0375301172068967,0.378031210781341,0.16661211296683925,0.8999427337134956,0.9386055992447627,2
-72.89292999999975,0.8621443904459513,0.6133244053499802,1.386820000648953,0.0,1.2866571408503016,1.0375301172068967,0.48382090698336644,0.17713660708775406,0.9236987803238352,0.9610400517606685,2
-72.89291999999975,0.900725284790059,0.6728013215098956,1.4121000007554347,7.836020403536808e-05,1.2934175971264767,1.0442053090230807,0.5913687422329712,0.18766110120866886,0.9417811078374134,0.9833791130233781,2
-72.89290999999974,0.9402661347713226,0.732434405314908,1.4264200004033893,0.0007039499974556874,1.300178053402652,1.0508805053166668,0.7006906144964664,0.19818559532958366,0.9692634990780384,1.0054850188461468,2
-72.89289999999974,0.980285460436148,0.7584063979324223,1.442270000077762,0.0013295397908760069,1.306938509678827,1.0553671506208322,0.8116570667709913,0.20871008945049846,0.9885258526978817,1.0275526446762009,2
-72.89288999999974,1.0306273416168372,0.8353969770652141,1.4453200006048141,0.001955129584296326,1.3136989659550022,1.0598537989344263,0.8983360835105259,0.21923458357141326,1.016054729885946,1.0493869486788234,2
-72.89287999999974,1.0585046739443555,0.9552869739786605,1.4677500007408972,0.0025807193777166457,1.3204594222311774,1.0658597825819809,0.9297867720090285,0.22975907769232806,1.0357413773172457,1.0711756960299026,2
-72.89286999999973,1.1019856764376337,0.9921229296483608,1.4874100004646809,0.003206309171136965,1.3272198785073526,1.0851353594443518,0.9390150342344287,0.24028357181324286,1.0528753770319492,1.0939199563185822,2
-72.89285999999973,1.142668955815912,1.0480160636964575,1.5047000001660538,0.0038318989645572846,1.333980334783528,1.1010946043020429,0.9534305812944412,0.25080806593415766,1.0714714903518083,1.1171167545335252,2
-72.89284999999973,1.1819580852865832,1.1021091652097355,1.5111500000194404,0.004457488757977603,1.3407407910597031,1.103784252876923,0.9730944290403425,0.2613325600550725,1.0962617614368344,1.1409099452000249,2
-72.89283999999972,1.2188021394049255,1.1543763452392675,1.5098800001296029,0.005083078551397923,1.3475012473358783,1.103784252876923,0.9979952761771882,0.27185705417598727,1.1231712854881926,1.1655410775891144,2
-72.89282999999972,1.2546451779265604,1.2046921618595616,1.5145400002179945,0.005708668350489711,1.3542617036120534,1.1121048446403565,1.0280812587677794,0.2823815482969021,1.146721978992353,1.191010043585249,2
-72.89281999999972,1.2866111526129376,1.2519005342804126,1.522240000312923,0.0063342581513511605,1.3662066323503836,1.1368708275755166,1.0633496558660318,0.29290604241781687,1.1686643618895183,1.2180400365645976,2
-72.89280999999971,1.302147457064589,1.2963321168561355,1.5287400007918288,0.00695984795221261,1.3788854359959197,1.1609581873246142,1.103812445705078,0.3034305365387317,1.199200799899975,1.2462971100326221,2
-72.89279999999971,1.3330366612944087,1.3373277741074072,1.5568300001196553,0.00758543775307406,1.391564239641456,1.1974473121144102,1.149469634009313,0.3139550306596465,1.2208179215370754,1.2759639821278703,2
-72.8927899999997,1.3599237888922846,1.3751117033817597,1.5565200001319053,0.00821102755393551,1.4042430432869921,1.2548160756464004,1.17528243500241,0.32604263191132343,1.2597048486026086,1.307048619633221,2
-72.8927799999997,1.3819633129698212,1.4284281446711962,1.5608200001620465,0.008836617354796959,1.4169218469325284,1.311825915973376,1.183727541172625,0.33823000590699515,1.2962752321221793,1.3391909743386734,2
-72.8927699999997,1.3997271773941233,1.4643997210314141,1.5662400004091446,0.009462207155658407,1.4296006505780647,1.3528962331979155,1.1928501805679068,0.35041737990266686,1.3388510691324027,1.3700169613123752,2
-72.8927599999997,1.419779488465762,1.496698123309652,1.5798600000032827,0.010087796956519856,1.4422794542236008,1.3922338275600572,1.2026503538834836,0.36260475389833857,1.378391901070923,1.4013799873567003,2
-72.8927499999997,1.4401503690331683,1.5265985158494246,1.5799700003986146,0.052367264674883104,1.4549582578691371,1.4401999741341645,1.2131280618077989,0.37479212789401023,1.425860421335892,1.4322868833823437,2
-72.89273999999969,1.4562342252436378,1.5120666096395996,1.5929300000834745,0.15736268659487757,1.4676370615146732,1.4817463341238617,1.2242833050713808,0.38697950188968194,1.474485156641917,1.4626872594731535,2
-72.89272999999969,1.4683094954763294,1.546315801042323,1.5956000000534611,0.26235810851487196,1.4803158651602095,1.5153393235814967,1.236127552579649,0.39916687588535366,1.5270892931231699,1.491645598457255,2
-72.89271999999968,1.4792473515046862,1.6005941092366465,1.5942000011645796,0.3673535304348664,1.4929946688057458,1.5422136222161422,1.2486523091428132,0.41135424988102537,1.5740557333653273,1.5188167397493193,2
-72.89270999999968,1.4913900667107225,1.669619838043017,1.6085700007143797,0.47234895235486085,1.505673472451282,1.5982488874902525,1.2618546031883915,0.4235416238766971,1.6238720873067995,1.5458728579766396,2
-72.89269999999968,1.5038889220458824,1.7109420054900213,1.6238900012345112,0.5773443742748554,1.5183522760968182,1.663388502298227,1.2716536490299204,0.43572899787236874,1.6694314189539932,1.573327010885526,2
-72.89268999999967,1.5199102966704134,1.7440766951705842,1.6560700007968596,0.6823397961948499,1.5310310797423543,1.705532716241609,1.2776704685561673,0.44791637186804045,1.7111596398218483,1.600432617286815,2
-72.89267999999967,1.537643364039663,1.6652206376137646,1.6694200012335307,0.7873352181148443,1.5437098833878906,1.7479794088265745,1.284000395284086,0.46010374586371217,1.749944095678405,1.6271710975211409,2
-72.89266999999967,1.5541379390262011,1.6854517781653076,1.7070800000840003,0.8923306400348388,1.5563886870334267,1.7998340191868953,1.2906495306793193,0.4722911198593839,1.7740323893901209,1.6523097674685967,2
-72.89265999999967,1.5691434665035848,1.6992519352406328,1.7095900004389593,0.9973260619548331,1.569067490678963,1.8286647699565217,1.2976123461718903,0.4844784938550556,1.797374772605162,1.6776764057275328,2
-72.89264999999966,1.5840656976730614,1.703218461154591,1.7186900005644552,1.1023214831779327,1.5817462943244993,1.8402040594669526,1.3048907212645415,0.4966658678507273,1.816609827174516,1.7025501761545137,2
-72.89263999999966,1.5993742815059337,1.7006111894496534,1.735270000641876,1.2073169040265546,1.6005800265457466,1.8588439848314802,1.3124845649846533,0.508853241846399,1.8284674679140425,1.7264407632252934,2
