lat,h,pondid,typeid
-72.8910588710,205.9721995094,2,2
-72.8909459677,206.1815208504,2,2
-72.8909298387,206.5347506132,2,2
-72.8906556452,206.7179067866,2,2
-72.8904298387,207.1757972200,2,2
-72.8903491935,207.7906786590,2,2
-72.8901072581,207.1496320523,2,2
-72.8899298387,206.8879803761,2,2
-72.8895588710,206.5870809485,2,2
-72.8892524194,206.9664758790,2,2
-72.8887846774,206.9926410466,2,2
-72.8883814516,207.3066230581,2,2
-72.8879298387,207.3327882257,2,2
-72.8875104839,207.3066230581,2,2
-72.8873169355,207.0973017171,2,2
-72.8870266129,206.8356500409,2,2
-72.8866879032,206.8094848733,2,2
-72.8865266129,207.2150449714,2,2
-72.8861717742,207.2673753066,2,2
-72.8859298387,206.9141455437,2,2
-72.8853169355,206.8356500409,2,2
-72.8852040323,207.5551921504,2,2
-72.8850104839,208.1700735895,2,2
-72.8849298387,208.7457072772,2,2
-72.8846395161,208.8242027800,2,2
-72.8844782258,208.3663123467,2,2
-72.8842685484,207.7645134914,2,2
-72.8839298387,207.3197056419,2,2
-72.8836556452,207.0842191333,2,2
-72.8832201613,207.3589533933,2,2
-72.8828653226,207.7514309076,2,2
-72.8823653226,208.2093213410,2,2
-72.8823653226,208.7064595258,2,2
-72.8822362903,209.2297628782,2,2
-72.8822524194,209.5437448896,2,2
,,2,2
-72.8818330645,209.5175797220,2,2
-72.8817846774,208.8634505315,2,2
-72.8816717742,208.3270645953,2,2
-72.8814782258,207.7383483238,2,2
-72.8812201613,207.2804578904,2,2
-72.8807685484,207.2412101390,2,2
-72.8805427419,206.9141455437,2,2
-72.8803653226,206.5478331971,2,2
-72.8800911290,206.2600163532,2,2
-72.8798491935,206.4693376942,2,2
-72.8796395161,206.9664758790,2,2
-72.8794782258,207.2542927228,2,2
-72.8794137097,206.9664758790,2,2
-72.8792685484,206.7179067866,2,2
-72.8790911290,206.5870809485,2,2
-72.8788169355,206.7964022895,2,2
-72.8787685484,207.1103843009,2,2
-72.8786233871,207.7514309076,2,2
-72.8785750000,208.3793949305,2,2
-72.8783008065,207.8953393295,2,2
-72.8782685484,207.4897792314,2,2
-72.8781717742,206.9664758790,2,2
-72.8777846774,207.1496320523,2,2
-72.8774137097,207.3982011447,2,2
-72.8770427419,207.7514309076,2,2
-72.8768330645,208.1962387572,2,2
-72.8768330645,208.6672117743,2,2
-72.8767362903,209.5568274734,2,2
-71.8761577509,94.9717906787,3,1
-71.8735057796,94.9717906787,3,1
-71.8691853495,95.0012264922,3,1
-71.8672885753,95.0159443990,3,1
-71.8761489695,94.9570727719,3,2
-71.8760962814,94.3242027800,3,2
-71.8759382168,93.6766148814,3,2
-71.8757538082,93.1173344235,3,2
-71.8755693996,92.5727718724,3,2
-71.8754201165,92.0723630417,3,2
-71.8752532706,91.6013900245,3,2
-71.8750512993,91.2040065413,3,2
-71.8747615143,91.0273916599,3,2
-71.8743575717,90.9243663123,3,2
-71.8740063172,90.9685200327,3,2
-71.8737692204,91.4247751431,3,2
-71.8736638441,92.2489779231,3,2
-71.8735848118,93.3822567457,3,2
-71.8734969982,94.5155355683,3,2
-71.8734882168,94.9717906787,3,2
,,3,2
-71.8691765681,95.0159443990,3,2
-71.8691765681,94.3830744072,3,2
-71.8691677867,93.5588716271,3,2
-71.8691502240,92.8082583810,3,2
-71.8690799731,92.5580539657,3,2
-71.8689570341,92.7493867539,3,2
-71.8688253136,93.2645134914,3,2
-71.8687638441,93.6471790679,3,2
-71.8686321237,93.9268192968,3,2
-71.8685091846,93.9268192968,3,2
-71.8683950269,93.7207686018,3,2
-71.8682457437,93.1909239575,3,2
-71.8681228047,92.7641046607,3,2
-71.8679647401,92.7641046607,3,2
-71.8677803315,93.0584627964,3,2
-71.8675256720,93.4558462796,3,2
-71.8674378584,93.8826655765,3,2
-71.8673324821,94.4272281276,3,2
-71.8672710125,95.0012264922,3,2
-71.6470674059,84.5511038430,4,1
-71.6389195565,84.5903515944,4,1
-71.6470674059,84.5707277187,4,2
-71.6469168683,83.9623875715,4,2
-71.6467851478,83.6680294358,4,2
-71.6467004704,83.3932951758,4,2
-71.6465781586,82.9026982829,4,2
-71.6464276210,82.3139820114,4,2
-71.6462864919,81.7448896157,4,2
-71.6461829973,81.2739165985,4,2
-71.6459854167,80.7244480785,4,2
-71.6457972446,80.3515944399,4,2
-71.6455714382,80.1946034342,4,2
-71.6454679435,79.9591169256,4,2
-71.6453644489,79.6058871627,4,2
-71.6452045027,78.5658217498,4,2
-71.6450727823,78.5069501226,4,2
-71.6449881048,79.3115290270,4,2
-71.6449692876,79.7040065413,4,2
-71.6448563844,79.6451349141,4,2
-71.6447811156,79.4488961570,4,2
-71.6444518145,78.7620605070,4,2
-71.6441131048,78.0163532298,4,2
-71.6438120296,77.8397383483,4,2
-71.6432945565,77.7416189697,4,2
-71.6429840726,77.8789860998,4,2
-71.6426359543,78.3499591169,4,2
-71.6424007392,78.7816843827,4,2
-71.6422313844,79.0564186427,4,2
-71.6413093414,79.5666394113,4,2
-71.6407260081,81.6271463614,4,2
-71.6404813844,82.3924775143,4,2
-71.6399450941,82.5690923957,4,2
-71.6395781586,82.9223221586,4,2
-71.6393993952,83.5306623058,4,2
-71.6392959005,84.0212591987,4,2
-71.6390042339,84.0212591987,4,2
-71.6389101478,84.5511038430,4,2
