lat,h,pondid,typeid
-71.6440299793,77.9485294118,4,2
-71.6437903527,78.6691176471,4,2
-71.6435507261,78.6102941176,4,2
-71.6431731328,78.6102941176,4,2
-71.6425776971,78.6397058824,4,2
-71.6423525934,79.1691176471,4,2
-71.6421420124,79.1397058824,4,2
-71.6420911826,78.6250000000,4,2
-71.6418878631,78.7132352941,4,2
-71.6417644191,79.4632352941,4,2
-71.6416409751,79.4632352941,4,2
-71.6415465768,79.5514705882,4,2
-71.6414013485,79.3897058824,4,2
-71.6412996888,79.3750000000,4,2
-71.6409220954,80.8455882353,4,2
-71.6408204357,81.8750000000,4,2
-71.6406098548,82.7132352941,4,2
-71.6405953320,83.1838235294,4,2
-71.6404428423,83.2867647059,4,2
-71.6403992739,83.0661764706,4,2
-71.6402467842,83.0661764706,4,2
-71.6402467842,83.2867647059,4,2
-71.6397675311,83.8308823529,4,2
-71.6396513485,83.6691176471,4,2
-71.6395061203,83.6250000000,4,2
-71.6393100622,83.6250000000,4,2
-71.6392810166,83.9926470588,4,2
-71.6388235477,83.9632352941,4,2
-71.6387799793,84.4926470588,4,2
