-72.98006394,67.26392434,221.95403,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006396,67.26392437,221.58499,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006396,67.26392436,221.67592,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006396,67.26392437,221.63943,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006396,67.26392437,221.59198,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007025,67.26392129,221.46585,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007024,67.26392126,221.75671,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007024,67.26392127,221.62192,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007023,67.26392125,221.86,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007023,67.26392125,221.91147,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007022,67.26392124,221.9779,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007024,67.26392126,221.73851,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007023,67.26392125,221.88965,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007025,67.26392129,221.43341,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006701,67.26391542,279.56134,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98006732,67.26391597,274.0529,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007654,67.2639182,221.37408,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007651,67.26391815,221.91165,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800765,67.26391812,222.19815,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007654,67.26391819,221.50536,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007651,67.26391815,221.87979,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007653,67.26391817,221.66339,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007652,67.26391816,221.76558,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98007651,67.26391815,221.89516,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800828,67.26391505,221.92715,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800828,67.26391506,221.89828,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008283,67.26391512,221.28485,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008279,67.26391504,222.08041,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008281,67.26391508,221.65518,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008282,67.26391509,221.52226,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800852,67.26391942,178.75748,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008908,67.26391196,221.89,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800891,67.26391198,221.66206,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008908,67.26391196,221.90532,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008909,67.26391197,221.74255,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800891,67.26391198,221.67944,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008909,67.26391197,221.7724,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008909,67.26391196,221.84177,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98008912,67.26391202,221.30894,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98009538,67.26390887,221.8064,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98009537,67.26390886,221.8994,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9800955,67.26390909,219.6844,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
