Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-71.64485784,79.19874573,80.55585895,84.5386,5.339854272,3.982741049,-25.41479887
-71.64486412,79.63821411,80.88363829,84.5386,4.900385889,3.654961707,-25.41481855
-71.64487045,79.23882294,80.58575071,84.5386,5.299777063,3.952849294,-25.41480052
-71.64488305,79.53144836,80.80400661,84.5386,5.007151636,3.734593389,-25.41481344
-71.64488939,78.98656464,80.39760279,84.5386,5.552035364,4.14099721,-25.41479046
-71.64493983,79.08309174,80.46959793,84.5386,5.455508264,4.069002068,-25.41479416
-71.64493982,79.11282349,80.49177348,84.5386,5.425776514,4.046826517,-25.41479534
-71.6449461,79.59108734,80.84848859,84.5386,4.947512659,3.690111409,-25.41481622
-71.64494609,79.80173492,81.00560098,84.5386,4.736865076,3.532999023,-25.41482676
-71.64495242,79.22411346,80.57477958,84.5386,5.314486536,3.963820419,-25.41479986
-71.644965,79.79143524,80.99791892,84.5386,4.747164758,3.540681085,-25.41482621
-71.64496502,79.33193207,80.65519654,84.5386,5.206667932,3.88340346,-25.41480442
-71.64497761,79.67012787,80.9074413,84.5386,4.868472131,3.6311587,-25.41482005
-71.64499021,79.58338165,80.84274127,84.5386,4.955218347,3.69585873,-25.41481583
-71.64499653,79.2768631,80.61412312,84.5386,5.261736902,3.924476884,-25.41480204
-71.6450091,79.75849152,80.9733477,84.5386,4.780108484,3.565252303,-25.41482448
-71.64503431,79.5295639,80.80260107,84.5386,5.009036096,3.735998926,-25.41481326
-71.64504063,79.09474945,80.47829288,84.5386,5.443850549,4.060307116,-25.41479456
-71.64508467,79.60839081,80.86139445,84.5386,4.930209192,3.67720555,-25.41481697
-71.64519188,80.00764465,81.15917961,84.5386,4.530955347,3.379420392,-25.41483785
-71.64524825,79.48114014,80.766484,84.5386,5.057459863,3.772116004,-25.41481087
-71.64530456,79.50926208,80.78745887,84.5386,5.029337915,3.751141133,-25.41481211
-71.64531081,79.69843292,80.92855273,84.5386,4.840167078,3.610047268,-25.41482122
-71.64531707,79.49259186,80.77502531,84.5386,5.046008142,3.763574693,-25.41481133
-71.64532332,79.62620544,80.87468156,84.5386,4.912394556,3.663918437,-25.41481765
-71.64535456,80.01948547,81.16801113,84.5386,4.519114526,3.370588873,-25.41483839
-71.64535456,79.94187164,81.11012252,84.5386,4.596728357,3.428477475,-25.41483401
-71.64536082,79.84123993,81.03506594,84.5386,4.697360071,3.503534063,-25.41482854
-71.64537956,80.1105423,81.23592624,84.5386,4.428057703,3.302673758,-25.41484371
-71.6453858,80.2409668,81.3332039,84.5386,4.297633203,3.205396096,-25.41485174
-71.64538584,79.55519867,80.82172086,84.5386,4.983401331,3.716879142,-25.4148142
-71.64539208,79.71122742,80.93809556,84.5386,4.827372583,3.600504444,-25.4148218
-71.64540459,79.53927612,80.80984496,84.5386,4.999323877,3.728755041,-25.41481344
-71.64540457,79.81781006,81.01759067,84.5386,4.720789941,3.521009332,-25.41482727
-71.64540457,79.90084839,81.07952516,84.5386,4.637751611,3.459074844,-25.41483172
-71.64542333,79.525177,80.79932907,84.5386,5.013422998,3.73927093,-25.41481277
-71.64542956,79.94984436,81.11606901,84.5386,4.58875564,3.422530993,-25.4148344
-71.64542955,80.17337036,81.28278682,84.5386,4.365229639,3.255813184,-25.41484749
-71.64543581,79.87300873,81.05876083,84.5386,4.665591272,3.479839173,-25.41483019
-71.6454358,80.03684235,81.18095682,84.5386,4.501757654,3.357643179,-25.41483934
-71.64544204,80.14030457,81.25812455,84.5386,4.398295435,3.280475447,-25.41484546
-71.64544205,80.04550171,81.18741544,84.5386,4.493098291,3.351184557,-25.41483983
-71.64544832,79.59511566,80.85149311,84.5386,4.943484338,3.687106887,-25.41481606
-71.64544832,79.56328583,80.8277527,84.5386,4.975314172,3.710847303,-25.41481454
-71.64545456,79.59117889,80.84855686,84.5386,4.947421106,3.690043142,-25.41481587
-71.64545451,80.46858978,81.50297746,84.5386,4.070010217,3.035622536,-25.41486695
-71.64546076,80.50455475,81.52980209,84.5386,4.034045251,3.008797915,-25.41486951
-71.64546704,79.80955505,81.01143364,84.5386,4.729044946,3.527166364,-25.4148268
-71.64546704,79.91024017,81.08653006,84.5386,4.628359827,3.452069943,-25.41483219
-71.64547328,79.99926758,81.15293152,84.5386,4.539332422,3.385668479,-25.41483716
-71.64547327,80.16685486,81.2779272,84.5386,4.371745142,3.2606728,-25.41484706
-71.6454733,79.56318665,80.82767872,84.5386,4.975413354,3.710921279,-25.41481452
-71.64547952,80.05410767,81.19383423,84.5386,4.484492334,3.344765769,-25.41484031
-71.64547954,79.77861786,80.988359,84.5386,4.759982141,3.550241001,-25.41482518
-71.64547953,79.8939209,81.07435826,84.5386,4.644679102,3.464241744,-25.4148313
-71.64547953,79.83512878,81.03050791,84.5386,4.703471216,3.50809209,-25.41482814
-71.64547952,80.08123016,81.21406366,84.5386,4.457369836,3.324536339,-25.4148419
-71.64547955,79.50247192,80.78239439,84.5386,5.036128076,3.75620561,-25.41481168
-71.64548578,79.75553894,80.97114549,84.5386,4.78306106,3.56745451,-25.41482399
-71.64549824,80.34021759,81.40723052,84.5386,4.19838241,3.131369477,-25.41485812
-71.64550452,79.66118622,80.90077211,84.5386,4.877413782,3.637827886,-25.41481924
-71.64551699,80.10513306,81.23189173,84.5386,4.433466943,3.306708267,-25.4148433
-71.64551699,79.97521973,81.13499533,84.5386,4.563380273,3.403604671,-25.41483577
-71.64552324,79.85897827,81.04829615,84.5386,4.679621729,3.49030385,-25.41482938
-71.64552324,79.84320831,81.03653406,84.5386,4.695391687,3.50206594,-25.41482854
-71.64552948,79.98659515,81.14347974,84.5386,4.552004846,3.395120261,-25.4148364
-71.64552949,79.78003693,80.98941741,84.5386,4.758563074,3.549182585,-25.41482522
-71.64553574,79.75372314,80.96979117,84.5386,4.784876855,3.56880883,-25.41482387
-71.64553571,80.20698547,81.30785879,84.5386,4.331614526,3.230741213,-25.4148495
-71.64553571,80.12779236,81.24879227,84.5386,4.410807642,3.289807732,-25.41484464
-71.64554196,80.02297211,81.17061164,84.5386,4.515627893,3.367988358,-25.41483847
-71.64554197,79.88297272,81.06619251,84.5386,4.655627283,3.472407492,-25.41483066
-71.64555444,80.17275238,81.28232589,84.5386,4.36584762,3.256274111,-25.41484737
-71.64555443,80.30310059,81.37954665,84.5386,4.235499414,3.159053353,-25.41485563
-71.64555446,79.86558533,81.05322405,84.5386,4.673014673,3.485375951,-25.41482972
-71.64556069,80.11486816,81.2391527,84.5386,4.423731836,3.299447297,-25.41484385
-71.64556071,79.75547028,80.97109427,84.5386,4.783129724,3.567505726,-25.41482394
-71.64556693,80.04084015,81.1839386,84.5386,4.497759851,3.354661404,-25.41483949
-71.64556695,79.64863586,80.89141138,84.5386,4.889964136,3.647188622,-25.41481858
-71.64557318,79.94317627,81.11109558,84.5386,4.59542373,3.42750442,-25.41483395
-71.64558567,79.9139328,81.08928421,84.5386,4.6246672,3.449315785,-25.41483233
-71.64558567,79.88312531,81.06630631,84.5386,4.655474695,3.472293685,-25.41483065
-71.64559192,79.67192078,80.90877853,84.5386,4.866679224,3.629821473,-25.41481972
-71.64559189,80.16357422,81.27548032,84.5386,4.375025781,3.263119682,-25.41484679
-71.64559191,79.88018799,81.0641155,84.5386,4.658412012,3.474484495,-25.41483049
-71.64559815,79.81847382,81.01808573,84.5386,4.720126184,3.520514271,-25.4148272
-71.64560439,79.93104553,81.10204782,84.5386,4.607554468,3.436552182,-25.41483326
-71.64561686,80.07966614,81.21289712,84.5386,4.458933862,3.325702878,-25.41484174
-71.64562312,79.74143982,80.9606296,84.5386,4.797160181,3.577970402,-25.4148232
-71.64562933,80.29385376,81.37264986,84.5386,4.24474624,3.165950138,-25.414855
-71.64563559,80.03449249,81.17920417,84.5386,4.504107507,3.359395832,-25.41483909
-71.64563558,80.18283844,81.28984862,84.5386,4.35576156,3.248751382,-25.41484796
-71.64564184,79.75908661,80.97379153,84.5386,4.779513391,3.56480847,-25.41482409
-71.64564183,80.02558136,81.17255776,84.5386,4.51301864,3.366042238,-25.41483858
-71.64565432,79.89463043,81.07488746,84.5386,4.643969568,3.463712539,-25.41483125
-71.64566053,80.24906158,81.33924143,84.5386,4.289538416,3.199358571,-25.4148521
-71.64566679,79.92408752,81.09685816,84.5386,4.614512476,3.441741843,-25.41483285
-71.645673,80.4733429,81.50652259,84.5386,4.065257104,3.032077411,-25.41486718
-71.64567926,80.20664215,81.30760272,84.5386,4.331957849,3.230997285,-25.41484942
-71.64567924,80.49339294,81.521477,84.5386,4.045207056,3.017122998,-25.4148686
-71.645698,79.81445313,81.01508688,84.5386,4.724146875,3.523513122,-25.41482694
-71.64569798,80.06162262,81.19943929,84.5386,4.47697738,3.339160713,-25.41484064
-71.64570421,80.36619568,81.42660639,84.5386,4.172404321,3.111993615,-25.41485976
-71.64570421,80.37088013,81.4301003,84.5386,4.167719873,3.108499699,-25.41486007
-71.64571046,80.12746429,81.24854758,84.5386,4.411135706,3.290052423,-25.41484455
-71.64571046,80.17664337,81.285228,84.5386,4.361956628,3.253372001,-25.41484754
-71.64571048,79.85105896,81.04238949,84.5386,4.68754104,3.496210506,-25.41482888
-71.64571046,80.17049408,81.28064152,84.5386,4.36810592,3.257958477,-25.41484717
-71.64571671,79.91504669,81.09011501,84.5386,4.623553308,3.448484987,-25.41483233
-71.6457167,80.19700623,81.30041572,84.5386,4.341593774,3.238184281,-25.4148488
-71.64572293,80.26715088,81.3527334,84.5386,4.271449121,3.185866596,-25.41485323
-71.64572293,80.2396698,81.33223653,84.5386,4.2989302,3.206363475,-25.41485148
-71.64572916,80.44593811,81.48608261,84.5386,4.09266189,3.052517386,-25.41486522
-71.64572917,80.25566864,81.34416933,84.5386,4.28293136,3.194430672,-25.4148525
-71.64572917,80.36293793,81.42417658,84.5386,4.175662073,3.114423423,-25.41485953
-71.6457354,80.40666199,81.45678835,84.5386,4.131938013,3.081811648,-25.4148625
-71.6457479,80.05554962,81.19490971,84.5386,4.483050378,3.343690285,-25.41484027
-71.6457479,80.05872345,81.19727693,84.5386,4.47987655,3.341323072,-25.41484046
-71.64575414,80.07829285,81.21187284,84.5386,4.460307153,3.326727155,-25.4148416
-71.64576662,80.00244904,81.15530442,84.5386,4.536150964,3.383295581,-25.41483721
-71.64577287,79.86904907,81.05580749,84.5386,4.669550928,3.482792506,-25.41482982
-71.64577286,80.06484222,81.20184064,84.5386,4.473757776,3.336759359,-25.41484081
-71.64577909,80.24903107,81.33921867,84.5386,4.289568933,3.199381335,-25.41485206
-71.6457791,80.05848694,81.19710052,84.5386,4.480113062,3.341499476,-25.41484044
-71.64578534,79.92386627,81.09669313,84.5386,4.614733728,3.441906867,-25.4148328
-71.6457978,80.33705139,81.404869,84.5386,4.201548608,3.133731005,-25.41485778
-71.64580403,80.45187378,81.49050976,84.5386,4.086726221,3.048090243,-25.41486562
-71.64582902,79.8884201,81.07025546,84.5386,4.650179895,3.46834454,-25.41483086
-71.64584148,80.30240631,81.37902882,84.5386,4.236193689,3.159571185,-25.41485549
-71.6458477,80.67084503,81.65383039,84.5386,3.867754968,2.884769613,-25.41488185
-71.64584771,80.50087738,81.5270593,84.5386,4.03772262,3.011540702,-25.41486909
-71.64585395,80.54542542,81.56028564,84.5386,3.993174585,2.978314362,-25.41487233
-71.64586016,80.90834045,81.83096735,84.5386,3.630259546,2.707632652,-25.41490168
-71.64586641,80.80158997,81.75134705,84.5386,3.737010034,2.787252953,-25.41489245
-71.64586641,80.80778503,81.75596766,84.5386,3.730814966,2.782632335,-25.41489297
-71.64587268,80.17543793,81.28432891,84.5386,4.363162073,3.254271089,-25.41484743
-71.64587888,80.9977951,81.89768748,84.5386,3.540804895,2.640912524,-25.41490983
-71.64587892,80.31410217,81.38775222,84.5386,4.224497827,3.150847777,-25.41485625
-71.64587892,80.23020935,81.32518041,84.5386,4.308390649,3.213419592,-25.41485084
-71.64588517,80.11708069,81.24080292,84.5386,4.421519312,3.297797081,-25.41484388
-71.64588512,81.00947571,81.9063995,84.5386,3.529124292,2.632200497,-25.41491093
-71.64589136,81.04110718,81.92999197,84.5386,3.497492822,2.608608032,-25.41491393
-71.64589759,81.09085083,81.96709348,84.5386,3.44774917,2.571506519,-25.41491877
-71.6458976,81.01487732,81.91042832,84.5386,3.523722681,2.628171682,-25.41491144
-71.64591635,80.44858551,81.48805719,84.5386,4.09001449,3.050542813,-25.41486538
-71.6459226,80.41828156,81.46545485,84.5386,4.120318445,3.073145146,-25.41486327
-71.64592258,80.69721222,81.67349647,84.5386,3.841387781,2.865103535,-25.41488393
-71.64592882,80.79517365,81.74656141,84.5386,3.743426355,2.792038593,-25.41489192
-71.64593506,80.71682739,81.68812653,84.5386,3.821772607,2.850473475,-25.41488551
-71.64593504,81.1520462,82.01273631,84.5386,3.386553796,2.525863691,-25.41492493
-71.64593508,80.39707947,81.44964119,84.5386,4.141520532,3.088958812,-25.41486182
-71.64596002,80.85678101,81.79251152,84.5386,3.681818994,2.746088483,-25.41489718
-71.64596006,80.1124115,81.23732039,84.5386,4.426188501,3.301279615,-25.41484363
-71.64596626,80.83488464,81.77618002,84.5386,3.703715356,2.762419977,-25.4148953
-71.64597252,80.60358429,81.60366368,84.5386,3.93501571,2.93493632,-25.41487669
-71.64597874,81.01657104,81.91169159,84.5386,3.522028955,2.626908409,-25.41491163
-71.64599128,80.11482239,81.23911856,84.5386,4.423777612,3.299481443,-25.41484378
-71.64599126,80.47901917,81.51075626,84.5386,4.059580835,3.027843742,-25.41486756
-71.64599751,80.29788208,81.3756544,84.5386,4.24071792,3.1629456,-25.41485523
-71.64599748,80.75765991,81.71858163,84.5386,3.780940088,2.820018367,-25.41488884
-71.64600371,81.08662415,81.96394099,84.5386,3.451975854,2.574659008,-25.4149184
-71.64601622,80.65991211,81.64567602,84.5386,3.878687891,2.892923977,-25.41488104
-71.64601623,80.39653778,81.44923717,84.5386,4.142062219,3.08936283,-25.41486182
-71.64602868,81.15364075,82.01392561,84.5386,3.384959253,2.524674393,-25.41492513
-71.64602871,80.62644958,81.62071786,84.5386,3.912150415,2.917882142,-25.41487846
-71.64603497,80.36318207,81.42435867,84.5386,4.175417932,3.114241328,-25.41485957
-71.64605369,80.58213043,81.58766223,84.5386,3.956469568,2.950937768,-25.41487511
-71.64607867,80.73318481,81.70032678,84.5386,3.805415186,2.838273221,-25.41488688
-71.64607865,81.04518127,81.93303065,84.5386,3.493418726,2.605569347,-25.4149144
-71.64609114,81.0147934,81.91036573,84.5386,3.523806604,2.628234274,-25.41491151
-71.64609742,80.54412079,81.55931258,84.5386,3.994479211,2.97928742,-25.41487231
-71.6461099,80.78546906,81.7393232,84.5386,3.753130945,2.799276799,-25.41489119
-71.64611613,81.11890411,81.98801714,84.5386,3.419695886,2.550582856,-25.41492165
-71.64611612,81.20420837,82.05164169,84.5386,3.334391626,2.486958314,-25.41493042
-71.64612241,80.56073761,81.57170631,84.5386,3.97786239,2.966893694,-25.41487355
-71.64612237,81.20487213,82.05213675,84.5386,3.333727869,2.486463248,-25.41493049
-71.6461224,80.74064636,81.70589201,84.5386,3.797953638,2.832707993,-25.41488751
-71.64612238,81.03076935,81.92228146,84.5386,3.507830652,2.616318542,-25.41491304
-71.64612863,80.97696686,81.88215264,84.5386,3.561633142,2.656447356,-25.41490799
-71.64613489,80.72119904,81.69138714,84.5386,3.817400964,2.847212863,-25.41488594
-71.64613489,80.72309875,81.69280405,84.5386,3.815501245,2.84579595,-25.41488609
-71.64613491,80.51625061,81.53852549,84.5386,4.02234939,3.00007451,-25.41487029
-71.6461411,81.46564484,82.24663517,84.5386,3.072955164,2.291964827,-25.41496034
-71.64614737,81.1211319,81.98967875,84.5386,3.417468103,2.548921254,-25.41492188
-71.64614736,81.27474976,82.10425527,84.5386,3.263850244,2.434344727,-25.41493803
-71.6461536,81.45448303,82.23831009,84.5386,3.084116968,2.300289906,-25.41495897
-71.64615987,81.20353699,82.05114093,84.5386,3.335063013,2.48745907,-25.41493037
-71.64616614,80.8498764,81.78736169,84.5386,3.688723596,2.751238306,-25.41489667
-71.64616614,80.71804047,81.6890313,84.5386,3.820559534,2.849568695,-25.4148857
-71.64617238,80.94345856,81.85716034,84.5386,3.595141443,2.681439663,-25.41490494
-71.64618487,81.16796112,82.02460652,84.5386,3.370638879,2.51399348,-25.41492667
-71.64619736,81.47064972,82.25036809,84.5386,3.067950281,2.288231914,-25.41496099
-71.64620364,80.92761993,81.84534703,84.5386,3.610980066,2.693252966,-25.41490352
-71.64620985,81.69325256,82.41639736,84.5386,2.845347437,2.122202645,-25.41499089
-71.64620986,81.50584412,82.27661798,84.5386,3.032755884,2.261982024,-25.41496543
-71.64621611,81.56494141,82.32069594,84.5386,2.973658594,2.217904062,-25.41497311
-71.6462161,81.73991394,82.45119994,84.5386,2.79868606,2.08740006,-25.41499776
-71.64622236,81.64850616,82.38302307,84.5386,2.890093835,2.155576935,-25.41498451
-71.64622236,81.67131042,82.40003172,84.5386,2.867289575,2.138568281,-25.41498774
-71.64622863,81.36173248,82.16913171,84.5386,3.176867517,2.369468293,-25.4149479
-71.6462349,81.01966095,81.91399621,84.5386,3.51893905,2.624603786,-25.41491203
-71.64623485,82.04013824,82.6751235,84.5386,2.498461755,1.863476498,-25.4150481
-71.64624741,81.0098877,81.90670679,84.5386,3.528712305,2.631893209,-25.41491111
-71.64625365,81.40346527,82.20025828,84.5386,3.135134729,2.338341717,-25.41495282
-71.64625991,81.28232574,82.10990586,84.5386,3.256274255,2.428694142,-25.41493891
-71.64625987,81.95599365,82.6123639,84.5386,2.582606348,1.926236097,-25.41503283
-71.64627243,81.11994934,81.98879673,84.5386,3.418650659,2.549803267,-25.41492182
-71.64627238,81.91918182,82.58490765,84.5386,2.619418176,1.953692354,-25.41502645
-71.64627866,81.53984833,82.30198016,84.5386,2.998751672,2.236619839,-25.41496984
-71.64629117,81.68941498,82.41353508,84.5386,2.849185022,2.125064923,-25.41499037
-71.64629115,81.95774841,82.6136727,84.5386,2.580851587,1.924927301,-25.41503315
-71.64629741,81.8841095,82.5587488,84.5386,2.654490503,1.979851196,-25.41502055
-71.64630366,82.17621613,82.77661776,84.5386,2.362383875,1.761982237,-25.41507516
-71.6463162,81.64205933,82.37821466,84.5386,2.896540674,2.160385335,-25.41498365
-71.64632247,81.60958099,82.35399056,84.5386,2.929019006,2.184609436,-25.41497917
-71.64632869,82.20455933,82.79775766,84.5386,2.334040674,1.740842341,-25.4150812
-71.64632869,82.18257141,82.78135788,84.5386,2.356028589,1.75724212,-25.41507651
-71.64632869,82.24488068,82.82783151,84.5386,2.293719324,1.710768493,-25.41509003
-71.64633498,81.72602844,82.44084338,84.5386,2.812571558,2.097756616,-25.41499574
-71.64633497,81.83808136,82.52441852,84.5386,2.70051864,2.014181476,-25.41501304
-71.64634121,82.3535614,82.90889148,84.5386,2.185038599,1.629708516,-25.41511546
-71.64635376,81.74911499,82.45806258,84.5386,2.78948501,2.080537417,-25.4149992
-71.64636628,81.80015564,82.49613147,84.5386,2.73844436,2.042468533,-25.41500704
-71.64636627,81.98939514,82.63727655,84.5386,2.549204858,1.901323454,-25.41503882
-71.64637879,82.16257477,82.7664433,84.5386,2.376025232,1.7721567,-25.41507234
-71.64639131,82.38063049,82.92908108,84.5386,2.157969507,1.609518919,-25.41512221
-71.64640385,82.04357147,82.67768419,84.5386,2.495028528,1.860915809,-25.41504882
-71.64641012,82.00740051,82.65070593,84.5386,2.531199487,1.887894072,-25.41504211
-71.64641641,81.69367981,82.41671602,84.5386,2.84492019,2.121883979,-25.41499104
-71.64642869,81.89685059,82.5682518,84.5386,2.641749414,1.9703482,-25.41502274
-71.64642866,82.347229,82.90416844,84.5386,2.191370996,1.634431561,-25.41511394
-71.6464287,81.74353027,82.4538972,84.5386,2.795069727,2.0847028,-25.41499839
-71.64642867,82.28687286,82.85915156,84.5386,2.251727136,1.679448442,-25.4150996
-71.64643495,82.23473358,82.82026326,84.5386,2.303866418,1.718336745,-25.41508782
-71.64643495,82.28041077,82.85433178,84.5386,2.258189233,1.684268224,-25.41509812
-71.64643495,82.21710968,82.80711839,84.5386,2.32149032,1.731481606,-25.41508396
-71.6464412,82.76711273,83.21734049,84.5386,1.771487268,1.321259514,-25.41524075
-71.64644751,82.4628067,82.99037255,84.5386,2.075793298,1.548227448,-25.41514374
-71.6464475,82.53585815,83.04485829,84.5386,2.002741846,1.493741714,-25.41516434
-71.64646006,82.71902466,83.18147379,84.5386,1.819575342,1.357126206,-25.41522328
-71.64646635,82.68533325,83.15634492,84.5386,1.853266748,1.382255083,-25.41521157
-71.64646634,82.90863037,83.32289201,84.5386,1.629969629,1.215707987,-25.41529823
-71.64647265,82.33555603,82.8954621,84.5386,2.20304397,1.643137896,-25.41511114
-71.64649778,82.63040161,83.11537392,84.5386,1.908198389,1.423226078,-25.41519338
-71.6464978,82.34728241,82.90420827,84.5386,2.19131759,1.634391727,-25.415114
-71.64649778,82.79834747,83.24063705,84.5386,1.740252527,1.29796295,-25.41525267
-71.64650407,82.59558868,83.08940855,84.5386,1.943011316,1.449191446,-25.41518237
-71.64650405,83.0664978,83.4406381,84.5386,1.472102197,1.097961898,-25.41537538
-71.64650408,82.45545959,82.98489268,84.5386,2.083140405,1.553707318,-25.41514179
-71.64651038,82.32645416,82.88867344,84.5386,2.212145837,1.649926562,-25.41510897
-71.64651667,82.22576141,82.81357133,84.5386,2.312838586,1.725028673,-25.4150859
-71.64652292,82.88990021,83.30892204,84.5386,1.648699792,1.229677957,-25.41529009
-71.64652295,82.46025085,82.98846626,84.5386,2.078349146,1.550133736,-25.4151431
-71.64652296,82.20478821,82.79792837,84.5386,2.333811792,1.740671626,-25.41508135
-71.64653552,82.52870178,83.03952068,84.5386,2.009898218,1.499079323,-25.41516231
-71.64653552,82.58280945,83.07987711,84.5386,1.955790552,1.458722893,-25.41517845
-71.64653553,82.47762299,83.00142334,84.5386,2.060977014,1.537176659,-25.41514786
-71.6465418,82.83552551,83.26836645,84.5386,1.703074487,1.270233552,-25.4152674
-71.64654809,82.86687469,83.29174837,84.5386,1.671725305,1.246851633,-25.41528031
-71.64655436,83.26781464,83.59079111,84.5386,1.270785364,0.94780889,-25.41550158
-71.6465544,82.50305176,83.0203895,84.5386,2.035548242,1.518210502,-25.41515498
-71.64655441,82.30080414,82.86954226,84.5386,2.237795862,1.66905774,-25.41510292
-71.64656067,82.87496185,83.29778021,84.5386,1.663638147,1.240819792,-25.41528373
-71.64656696,82.90960693,83.32362039,84.5386,1.628993066,1.214979612,-25.41529872
-71.64659214,82.69775391,83.16560892,84.5386,1.840846094,1.372991084,-25.41521592
-71.64659213,82.95701599,83.35898063,84.5386,1.581584009,1.179619367,-25.41532031
-71.64659214,82.76036835,83.21231016,84.5386,1.778231653,1.32628984,-25.41523834
-71.64659843,82.79884338,83.24100693,84.5386,1.739756616,1.297593072,-25.41525292
-71.64659843,82.89345551,83.31157378,84.5386,1.645144495,1.227026223,-25.41529168
-71.64660472,82.94361115,83.34898257,84.5386,1.594988855,1.189617428,-25.41531409
-71.64660472,82.97238922,83.37044682,84.5386,1.566210779,1.168153179,-25.4153276
-71.64661731,83.03292847,83.41560027,84.5386,1.505671533,1.122999727,-25.4153577
-71.64662361,82.92699432,83.33658885,84.5386,1.611605676,1.202011154,-25.41530652
-71.6466299,82.98461914,83.37956856,84.5386,1.553980859,1.159031441,-25.4153335
-71.64662991,82.89309692,83.31130633,84.5386,1.645503076,1.227293672,-25.41529154
-71.64662988,83.33681488,83.64225523,84.5386,1.20178512,0.896344766,-25.41555459
-71.6466299,83.07887268,83.44986796,84.5386,1.459727319,1.088732042,-25.41538221
-71.64663618,83.24582672,83.57439133,84.5386,1.292773279,0.964208668,-25.41548594
-71.64665509,83.10692596,83.47079162,84.5386,1.431674036,1.067808382,-25.41539797
-71.64665508,83.13887787,83.49462308,84.5386,1.399722131,1.04397692,-25.41541666
-71.64666135,83.74739075,83.94848497,84.5386,0.791209253,0.590115028,-25.41606082
-71.6466614,82.86186218,83.28800977,84.5386,1.676737817,1.250590235,-25.41527829
-71.64667394,83.93295288,84.08688727,84.5386,0.605647119,0.451712729,-25.41651481
-71.646674,82.8377533,83.27002805,84.5386,1.700846704,1.268571949,-25.41526839
-71.64667394,83.95155334,84.1007605,84.5386,0.587046655,0.437839495,-25.41657614
-71.64668029,82.99705505,83.38884394,84.5386,1.541544946,1.149756063,-25.41533962
-71.64668023,83.94905853,84.09889974,84.5386,0.589541467,0.439700261,-25.41656769
-71.64668028,83.05975342,83.43560778,84.5386,1.478846582,1.102992224,-25.41537186
-71.6466866,82.71398163,83.17771243,84.5386,1.824618372,1.360887568,-25.41522164
-71.64668657,83.37597656,83.67146414,84.5386,1.162623438,0.867135861,-25.41558748
-71.64668656,83.53987885,83.79371135,84.5386,0.998721155,0.744888653,-25.41575297
-71.64668661,82.68014526,83.15247544,84.5386,1.858454736,1.386124563,-25.41520994
-71.64669285,83.73796082,83.94145162,84.5386,0.800639185,0.597148382,-25.41604339
-71.6466929,82.8589325,83.28582465,84.5386,1.679667505,1.252775354,-25.41527709
-71.64669289,82.98256683,83.37803784,84.5386,1.556033167,1.160562163,-25.41533255
-71.64669285,83.62908173,83.86024369,84.5386,0.909518274,0.678356309,-25.4158681
-71.64669288,83.09101868,83.4589271,84.5386,1.447581323,1.079672899,-25.41538899
-71.64669921,82.63677216,83.12012542,84.5386,1.901827844,1.418474578,-25.41519556
-71.64669917,83.37559509,83.67117962,84.5386,1.163004907,0.867420381,-25.41558716
-71.64669913,84.01907349,84.15112069,84.5386,0.519526514,0.387479313,-25.4168357
-71.64669914,83.91893005,84.07642829,84.5386,0.619669946,0.462171714,-25.41647102
-71.6467055,82.85688782,83.28429961,84.5386,1.681712183,1.254300386,-25.41527625
-71.64671176,83.59542084,83.83513758,84.5386,0.943179163,0.703462424,-25.41582211
-71.64671174,83.99759674,84.13510217,84.5386,0.541003259,0.403497834,-25.41674612
-71.64671804,83.93904114,84.09142822,84.5386,0.599558862,0.447171777,-25.41653449
-71.64671804,83.86912537,84.03928125,84.5386,0.669474634,0.49931875,-25.41633028
-71.64671806,83.56944275,83.81576171,84.5386,0.969157251,0.722838291,-25.4157888
-71.64672436,83.56024933,83.80890476,84.5386,0.978350671,0.729695242,-25.41577743
-71.64672436,83.67232513,83.89249697,84.5386,0.866274866,0.646103031,-25.41593246
-71.64672437,83.38660431,83.67939089,84.5386,1.151995691,0.859209111,-25.41559681
-71.64673066,83.68667603,83.90320064,84.5386,0.851923975,0.635399358,-25.41595526
-71.64673695,83.94804382,84.09814291,84.5386,0.590556177,0.440457086,-25.41656431
-71.64673694,84.01300049,84.14659112,84.5386,0.525599512,0.392008884,-25.41680965
-71.64673695,83.9556427,84.10381057,84.5386,0.5829573,0.434789432,-25.41659018
-71.64674326,83.68463898,83.9016813,84.5386,0.853961023,0.636918699,-25.41595199
-71.64674325,83.89508057,84.05864005,84.5386,0.643519434,0.479959954,-25.41640093
-71.64674957,83.70223999,83.91480909,84.5386,0.83636001,0.62379091,-25.41598088
-71.64674959,83.23414612,83.56567931,84.5386,1.304453882,0.972920694,-25.41547789
-71.64675586,83.91452789,84.07314492,84.5386,0.624072107,0.465455084,-25.41645771
-71.64675587,83.63603973,83.86543335,84.5386,0.902560266,0.673166649,-25.41587808
-71.64676217,83.82367706,84.00538344,84.5386,0.714922937,0.533216558,-25.41621899
-71.64676216,84.05564117,84.17839485,84.5386,0.482958826,0.360205149,-25.41700659
-71.64676846,83.9954071,84.13346902,84.5386,0.543192896,0.405130984,-25.41673742
